1402	The Pursuit of Happyness	12/14/06	18	en	en,cn	55000000	307077295	117	80.581367	7.7
9315	Flightplan	9/22/05	53,18,9648	en	ar,de,en,fr,it,ja	55000000	223387299	98	32.05145	6.1
8984	Disclosure	12/9/94	18,53,80,9648,10749	en	en	55000000	214015089	123	15.064058	5.9
795	City of Angels	4/10/98	18,14,10749	en	en,pl	55000000	198685114	114	21.272734	6.4
24	Kill Bill: Vol. 1	10/10/03	28,80	en	en,ja,fr	30000000	180949000	111	79.754966	7.7
11353	Bowfinger	8/12/99	35	en	en	55000000	0	97	13.191829	6
393	Kill Bill: Vol. 2	4/16/04	28,80,53	en	en,zh,es,cn	30000000	152159461	136	50.622607	7.6
9618	Tango & Cash	12/22/89	28,12,35	en	en	55000000	63408614	104	22.787667	6.1
9374	Death Becomes Her	7/30/92	14,35	en	en	55000000	149022650	104	29.498304	6.3
8584	Shanghai Noon	5/26/00	12,28,35,37	en	en,zh,es	55000000	56932305	110	25.400935	6.2
2320	Executive Decision	3/15/96	28,12,18,53	en	en	55000000	121969216	133	17.231675	5.8
58224	Mr. Popper's Penguins	6/17/11	35,10751	en	en	55000000	187361754	94	32.835777	5.7
1729	The Forbidden Kingdom	4/18/08	28,12,14	en	en,zh	55000000	127906624	104	17.097041	6.3
175574	Free Birds	10/30/13	16,35,10751	en	en	55000000	110000000	91	14.414937	5.7
8077	Alien³	5/22/92	878,28,27	en	en	50000000	159773545	114	45.856409	6.2
8818	Evita	12/14/96	36,18,10402	en	en,es	55000000	141047179	134	7.027139	5.9
8195	Ronin	9/25/98	28,53,80,12	en	en,fr,ru	55000000	41610884	122	32.657488	6.7
10586	The Ghost and the Darkness	10/11/96	12	en	en	50000000	75000000	109	12.46525	6.4
116149	Paddington	11/27/14	10751,35	en	en	55000000	259207227	95	39.882276	7
80035	The Watch	7/26/12	35	en	en	68000000	68267862	98	39.395881	5.3
10632	The Hunted	3/11/03	18,28,53,80	en	en	55000000	34234008	94	8.634954	6
12117	Instinct	6/4/99	18,9648,53	en	en	80000000	0	126	7.386394	6.2
1792	Stuck on You	12/10/03	35	en	en	55000000	33828318	118	8.802525	5.1
13260	Semi-Pro	2/28/08	35	en	en	0	33472850	91	10.449975	5.4
72197	The Pirates! In an Adventure with Scientists!	3/12/12	16,12,10751,35	en	en	60000000	118338361	88	23.700759	6.4
3580	Changeling	1/30/08	80,18,9648	en	en	55000000	113020255	141	27.50916	7.3
12123	Chain Reaction	8/2/96	28,18,878,53	en	en	50000000	60209334	107	20.58862	5.3
9566	The Fan	8/15/96	18,9648,53	en	en	55000000	18626419	116	4.366488	5.7
9833	The Phantom of the Opera	12/8/04	53,18,10749	en	it,en	70000000	154648887	143	18.927463	7
4517	Elizabeth: The Golden Age	9/9/07	18,36,10749	en	sv,en,es	55000000	74237563	114	15.274137	6.6
8202	Æon Flux	11/30/05	28,878	en	en	62000000	52304001	93	29.954302	5.4
16072	Gods and Generals	2/21/03	18,36,10752	en	en	56000000	12923936	214	4.362535	6.1
34314	Turbulence	1/9/97	28,53,80	en	en	55000000	11466088	100	4.700024	5.2
19724	Imagine That	6/19/09	35	en	en	55000000	0	107	12.340384	5.7
145220	Muppets Most Wanted	3/20/14	35,12,80,10751	en	de,en	50000000	80383290	112	14.808304	6.2
14623	Thunderbirds	7/23/04	28,12,35,10751,14,878	en	en	57000000	28283637	95	9.27875	4.2
42297	Burlesque	11/23/10	18,10749	en	en	55000000	89519773	119	22.863516	6.9
2841	A Very Long Engagement	10/26/04	18	fr	co,fr,de	47000000	0	133	23.05451	7.1
802	Lolita	6/13/62	18,10749	en	en	2000000	9250000	153	23.962109	7.3
10375	D-Tox	1/4/02	28,53	en	en	55000000	6416302	96	12.669778	5.3
36586	Blade II	3/22/02	14,27,28,53	en	cs,ro,en	54000000	155010032	117	67.169587	6.2
11321	Seven Pounds	12/18/08	18	en	en,es	55000000	168167691	123	41.472404	7.5
70074	Bullet to the Head	1/31/13	28,80,53	en	en	55000000	9489829	92	22.503935	5.2
242	The Godfather: Part III	12/24/90	80,18,53	en	en,it,de,la	54000000	136766062	162	59.194915	7.1
9621	Elizabethtown	10/6/05	35,18,10749	en	en	57000000	52034889	123	22.894898	6.1
1819	"You, Me and Dupree"	7/14/06	35,10749	en	en	54000000	130431368	108	18.600367	5.4
8536	Superman II	12/4/80	28,12,14,878	en	en	54000000	190458706	127	30.515175	6.5
8046	Gigli	8/1/03	18	en	en	54000000	7266209	121	9.053456	3.5
1717	All the King's Men	9/10/06	18,53	en	en	55000000	9450897	125	7.768223	5.7
479	Shaft	6/15/00	28,12,80,53	en	en,es,de	46000000	107196498	99	19.643365	5.5
9444	Anastasia	11/20/97	16,10751	en	en,ru,fr	53000000	139804348	94	45.565918	7.4
824	Moulin Rouge!	3/9/01	18,10402,10749	en	fr,es,en	52500000	179213434	127	57.374341	7.4
11456	Domestic Disturbance	10/30/01	9648,53,80	en	en	75000000	54249294	89	8.41856	5.4
261023	Black Mass	9/4/15	80,18	en	en	53000000	98837872	122	46.049902	6.3
3683	Flags of Our Fathers	10/18/06	10752,18,36	en	en	90000000	65900249	132	23.9366	6.7
22803	Law Abiding Citizen	10/15/09	18,80,53	en	en	53000000	126690726	109	49.593978	7.2
285923	Grindhouse	4/6/07	53,28,27	en	es,en	67000000	25037897	191	16.637642	6.8
39437	Beloved	10/16/98	18,53	en	en	0	0	172	1.453765	5.9
1950	Lucky You	5/1/07	18,10749	en	en	0	5761917	124	6.162872	5.4
640	Catch Me If You Can	12/25/02	18,80	en	en,fr	52000000	352114312	141	73.944049	7.7
97630	Zero Dark Thirty	12/19/12	53,18,36	en	en,ar	40000000	132820716	157	38.306954	6.7
9767	The Break-Up	6/1/06	10749,35	en	en	52000000	204999686	106	26.251217	5.6
11631	Mamma Mia!	7/3/08	35,10749	en	en,el	52000000	609841637	108	30.780599	6.4
32856	Valentine's Day	2/10/10	35,10749	en	en	52000000	216485654	125	25.41929	5.7
6519	The Dukes of Hazzard	8/5/05	28,12,35	en	en	50000000	110803676	104	15.98212	5.1
8741	The Thin Red Line	12/25/98	18,36,10752	en	en,ru	52000000	98126565	170	40.072583	7.2
49520	The Change-Up	8/5/11	35	en	en	52000000	75450437	112	32.015477	5.9
1850	Man on the Moon	12/22/99	35,18,10749	en	en	82000000	47434430	118	24.444186	6.9
524	Casino	11/22/95	18,80	en	en	52000000	116112375	178	40.06688	7.8
26389	From Paris with Love	2/5/10	28,80,53	en	de,en,fr,zh	52000000	52826594	92	27.916284	6.1
11817	Bulletproof Monk	3/28/03	28,35,14	en	en,bo,pa,de	52000000	0	104	15.20707	5.1
2123	"Me, Myself & Irene"	6/22/00	35	en	en,de	51000000	149270999	116	39.001682	6.1
9907	Barnyard	8/4/06	16,35,10751	en	en	51000000	72779000	90	10.430832	5.3
9969	Deck the Halls	11/22/06	35,10751	en	en	0	47231070	93	5.952527	5.1
18239	The Twilight Saga: New Moon	3/15/09	12,14,18,10749	en	en,it	50000000	709827462	130	94.815867	5.6
808	Shrek	5/16/01	12,16,35,10751,14	en	en	60000000	484409218	90	67.298732	7.3
38050	The Adjustment Bureau	3/3/11	878,53,10749	en	en	50200000	127869379	106	26.60772	6.5
8367	Robin Hood: Prince of Thieves	6/14/91	12	en	en	48000000	390493908	143	28.803729	6.6
9390	Jerry Maguire	12/6/96	35,18,10749	en	en,pl	50000000	273552592	139	27.039636	6.7
72105	Ted	6/29/12	35,14	en	en	50000000	549368315	106	68.87691	6.3
2898	As Good as It Gets	12/19/97	35,10749	en	en	50000000	314178011	139	37.885022	7.2
10312	Patch Adams	12/25/98	35,18	en	en	50000000	202292902	115	35.537397	7
109443	Anchorman 2: The Legend Continues	12/18/13	35	en	en	50000000	173649015	119	38.125008	6
2022	Mr. Deeds	6/28/02	35,10749	en	en	50000000	171269535	96	18.121404	5.6
37686	Super 8	6/8/11	53,878,9648	en	en	50000000	260095987	112	37.069253	6.6
462	Erin Brockovich	3/17/00	18	en	en,fr	52000000	256271286	131	30.347332	7.1
9919	How to Lose a Guy in 10 Days	2/7/03	35,10749	en	en	50000000	177371441	116	23.854701	6.3
187017	22 Jump Street	6/5/14	80,35,28	en	en	50000000	188441614	112	52.380982	7
628	Interview with the Vampire	11/11/94	27,10749	en	en,fr	60000000	223664608	123	50.163785	7.2
10201	Yes Man	12/9/08	35	en	et,en,ko	70000000	225990978	104	43.849351	6.4
302699	Central Intelligence	6/15/16	28,35	en	en	50000000	216972543	107	45.318703	6.2
9441	Stepmom	12/25/98	18,10749	en	en	0	0	124	16.368283	6.9
274167	Daddy's Home	12/25/15	35	en	en	50000000	242786137	96	38.616744	5.8
224141	Into the Woods	12/25/14	14,35,10402	en	en	50000000	212902372	125	65.90161	5.6
388	Inside Man	3/23/06	80,18,53	en	en,sq	45000000	184376254	129	45.220386	7.3
2112	Payback	2/5/99	18,28,53,80	en	en	90000000	161626121	100	17.457947	6.7
10329	Congo	6/9/95	28,12,18,9648,878,53	en	en,fr	50000000	152022101	109	10.755847	5
74465	We Bought a Zoo	12/22/11	18,35,10751	en	en	50000000	120081841	124	38.629763	6.5
13811	Knowing	3/19/09	28,12,18,9648,878,53	en	en	50000000	155446362	121	32.693093	5.9
6877	Failure to Launch	3/10/06	35	en	en	50000000	88715192	97	18.806031	5.5
10320	The Ring Two	3/17/05	18,27,53	en	en	50000000	161451538	110	32.233713	5.4
50646	"Crazy, Stupid, Love."	7/29/11	35,18,10749	en	en	50000000	142851197	118	37.990705	7
8920	Garfield	6/10/04	16,35,10751	en	en	50000000	200804534	80	17.667826	5.2
13673	Christmas with the Kranks	11/24/04	35,10751	en	es,en	60000000	0	99	9.225166	5.2
60308	Moneyball	9/22/11	18	en	en	50000000	110206216	133	46.180421	7
6950	Outbreak	3/10/95	28,18,878,53	en	en,ko,fr	50000000	189859560	127	30.397496	6.3
225574	Non-Stop	1/26/14	28,53,9648	en	en,de	50000000	222809600	106	83.295796	6.8
13836	Race to Witch Mountain	3/12/09	12,10751,14,878,53,28	en	en	50000000	106303988	98	23.935053	5.5
752	V for Vendetta	3/15/06	28,53,14	en	en	54000000	132511035	132	84.630969	7.7
6038	Shanghai Knights	2/6/03	28,12,35,37	en	en,zh	50000000	88323487	115	16.251204	6
9975	Curious George	2/10/06	12,16,35,10751	en	en	50000000	69834815	86	9.894346	6.2
11451	Herbie Fully Loaded	6/22/05	35,10751,12,14,10749	en	en	50000000	66002004	101	12.050755	5.1
12103	Don't Say a Word	9/28/01	53	en	en,fr,it,es	50000000	100020092	113	11.596207	6
60304	Hansel & Gretel: Witch Hunters	1/17/13	14,27,28	en	en	50000000	224803475	88	53.02787	5.7
2251	Unfaithful	5/10/02	53,18	en	en,fr	50000000	119137784	124	14.382253	6.3
46529	I Am Number Four	2/18/11	28,53,878,12	en	fr,en	50000000	144492830	109	43.450266	5.9
231	Syriana	11/23/05	18,53	en	ar,en,fa,ur,fr,zh	50000000	94000000	128	16.871194	6.3
300671	13 Hours: The Secret Soldiers of Benghazi	1/13/16	28,18,36,53,10752	en	ar,en	50000000	69411370	144	42.526529	7
228326	The Book of Life	10/1/14	10749,16,12,35,10751,14	en	en	50000000	97437106	95	34.890999	7.3
9754	Firewall	2/10/06	53	en	en	45000000	82800000	105	18.186026	5.6
66	Absolute Power	2/14/97	80,18,53	en	en,es	50000000	50068310	121	13.576765	6.4
4421	G.I. Jane	8/22/97	28,18	en	en	50000000	48169156	125	19.434672	6
2649	The Game	9/12/97	18,53,9648	en	cn,de,en	50000000	109423648	129	62.925175	7.5
588	Silent Hill	4/21/06	27,9648	en	en	50000000	97607453	125	32.927994	6.3
10393	The Replacements	8/7/00	35	en	en	0	0	118	14.837288	6.1
71552	American Reunion	4/4/12	35	en	en	50000000	234989584	113	39.920035	6.1
9631	The Negotiator	7/29/98	28,12,80,18,9648,53	en	en	50000000	44547681	140	28.725621	6.8
216282	Into the Storm	8/6/14	28,53	en	en	50000000	160602194	89	20.566554	5.8
306	Beverly Hills Cop III	5/24/94	28,35,80	en	en	50000000	119208989	104	20.333953	5.5
928	Gremlins 2: The New Batch	6/15/90	35,27,14	en	en	50000000	41482207	106	33.98637	6.2
205587	The Judge	10/8/14	18	en	en	50000000	83719388	141	42.472324	7.2
6623	The Peacemaker	9/26/97	28,53	en	en,ru,sr,bs,hr	50000000	0	124	15.931084	5.8
1577	Resident Evil: Apocalypse	9/10/04	27,28,878	en	en	45000000	129394835	94	29.880122	6.1
9801	Bridget Jones: The Edge of Reason	11/10/04	35,10749	en	de,th,en	50000000	40203020	108	28.803802	6.1
2116	Out of Time	10/3/03	53,80,18	en	en	50000000	55495563	105	14.993459	6.1
9624	On Deadly Ground	2/18/94	28,53	en	cs,en	50000000	49000000	102	9.114168	4.5
14199	The Adventures of Sharkboy and Lavagirl	6/10/05	12,10751,878	en	en	50000000	69425966	92	12.31101	4.4
1907	The Beach	2/11/00	18,12,10749,53	en	en,fr,hr,sv,th	40000000	144056873	119	41.362082	6.3
4599	Raising Helen	5/27/04	18,35,10749	en	en	50000000	49718611	119	13.298205	5.9
22832	Ninja Assassin	9/29/09	28,80,53	en	en	40000000	60462347	99	19.085403	6.2
10390	For Love of the Game	9/17/99	18,10749	en	en	50000000	0	137	9.622345	6.3
9879	Striptease	6/28/96	18,53,80	en	en	50000000	113309743	115	11.106006	4.4
38579	Marmaduke	6/4/10	10751,35	en	en	50000000	83761844	87	12.25622	5
44603	Hereafter	10/15/10	18,14	en	en,fr	50000000	105197635	129	13.365715	5.8
11892	Murder by Numbers	4/19/02	80,18,53	en	en	50000000	56714147	120	16.167093	6
9691	Assassins	10/6/95	28,12,80,53	en	en,es,nl	50000000	30303072	132	23.073933	6
1248	Hannibal Rising	2/6/07	80,18,53	en	en,de,ru	50000000	82169884	121	6.567065	6
12220	The Story of Us	10/13/99	35,18,10749	en	it,en	50000000	58900031	95	6.22577	5.9
72710	The Host	3/22/13	28,12,10749,878,53	en	en	44000000	63327201	125	42.933027	6
10782	Basic	4/18/03	28,18,9648,53,80	en	en	50000000	42792561	98	19.226763	6.2
9573	Blood Work	8/4/02	80,18,9648,53	en	en,es	50000000	26199517	110	10.089065	6.1
4959	The International	2/3/09	18,53,80	en	en,fr,de,it,ru	50000000	60161391	118	13.391833	6
10061	Escape from L.A.	8/9/96	28,12,878,53	en	en	50000000	42277365	97	21.637234	5.6
10386	The Iron Giant	8/6/99	12,16,10751,14,878	en	en	70000000	23159305	86	61.245957	7.6
421	The Life Aquatic with Steve Zissou	12/10/04	12,35,18	en	en,is,pt,fr,tl,de,it	50000000	34808403	119	25.237969	7.1
316152	Free State of Jones	6/24/16	10752,28,18,36,53	en	en,de	50000000	25035950	139	21.589393	6.6
11615	The Life of David Gale	2/21/03	18,53,80	en	en,es	50000000	38955598	130	22.442241	7.3
13498	Man of the House	2/25/05	35,28	en	en	40000000	0	100	6.004422	5.4
241554	Run All Night	3/11/15	28,80,18,9648,53	en	en	50000000	71561644	114	74.64653	6.3
2252	Eastern Promises	9/14/07	53,80,9648	en	en,ru,tr,uk,ur	51500000	55112356	100	35.481169	7.2
11968	Into the Blue	9/30/05	28,53,12,80	en	en	50000000	44434439	110	14.723467	5.8
10047	The Messenger: The Story of Joan of Arc	10/18/99	12,18,28,36,10752	fr	en,la	60000000	66976317	148	21.084542	6.2
38319	Your Highness	4/8/11	35	en	en	49900000	26121638	102	21.408222	5.2
69668	Dream House	9/30/11	18,53,9648	en	en	50000000	38502340	84	19.267479	5.8
9770	Mad City	11/7/97	28,18,53	en	en	50000000	10541523	114	3.314004	5.9
11212	Baby's Day Out	7/1/94	28,12,35,10751	en	en,fr,de	50000000	16671505	99	21.312186	5.8
10533	The Scarlet Letter	10/13/95	18,36,10749	en	en	50000000	10382407	135	7.44268	5.5
38363	Fair Game	5/20/10	18,53	en	en	22000000	24188922	108	12.54949	6.5
9923	Domino	9/22/05	28,80	en	en,pl	50000000	22944502	127	18.394571	6
11863	Jade	10/13/95	28,53,9648,10749	en	en	50000000	9851610	95	8.189406	5.2
18501	Gamer	9/3/09	28,53,878	en	en	50000000	40828540	95	27.631262	5.6
109491	Beautiful Creatures	2/13/13	14,18,10749	en	en	60000000	60052138	124	40.721373	5.6
9275	Death to Smoochy	3/28/02	35,80,18,53	en	en	55000000	0	109	11.329727	5.9
329833	Zoolander 2	2/6/16	35	en	en	50000000	55969000	100	37.253774	4.7
12634	The Big Bounce	1/30/04	35,80	en	en	50000000	6808550	88	6.397388	5
10416	What Planet Are You From?	3/3/00	35,18,10749,878	en	en	60000000	0	105	2.275331	5.4
47327	Drive Angry	2/24/11	14,53,28,80	en	en	50000000	28931401	105	30.387148	5.3
15268	Street Fighter: The Legend of Chun-Li	2/27/09	28,12,878,53	en	en	50000000	12764201	97	8.139676	3.9
10796	The One	11/2/01	28,878,53	en	en	49000000	72700000	87	21.746245	5.7
9548	The Adventures of Ford Fairlane	7/11/90	28,35,53,80,9648	en	en	49000000	20423389	104	2.808428	6.2
18947	The Boat That Rocked	4/1/09	18,35	en	en	50000000	36348784	116	31.02233	7.2
1900	Traffic	12/27/00	53,18,80	en	es,en	48000000	207515725	147	25.170217	6.9
89	Indiana Jones and the Last Crusade	5/24/89	12,28	en	de,el,en	48000000	474171806	127	80.972475	7.6
96724	Anna Karenina	9/6/12	18,10749	en	en,fr	0	68929150	130	26.38704	6.5
198184	Chappie	3/4/15	80,28,878	en	en	49000000	104399548	120	116.700319	6.6
9481	The Bone Collector	11/4/99	18,9648,53,80	en	en	73000000	151493655	118	33.884459	6.5
4547	Panic Room	3/29/02	80,18,53	en	en	48000000	196397415	111	53.043124	6.5
53953	The Tooth Fairy	8/8/06	27	de	en,pl	0	0	0	0.716764	4.3
6415	Three Kings	9/27/99	28,12,35	en	en,ar	75000000	108000000	114	34.973086	6.6
181283	Child 44	3/15/15	80,53	en	en	50000000	3324330	137	40.371098	6.1
9896	Rat Race	7/30/01	12,35	en	en	48000000	85498534	112	18.60049	6
167	K-PAX	10/22/01	18,878	en	en	48000000	50315140	120	30.920075	7.1
11232	Kate & Leopold	12/25/01	35,14,10749,878	en	en,fr	0	0	118	11.940711	6
1636	Bedazzled	10/19/00	14,35,10749	en	en,ru,es	48000000	90383208	93	19.348007	5.6
2148	The Cotton Club	12/14/84	10402,18,80,10749	en	en,it	58000000	25928721	127	8.59075	6.6
5176	3:10 to Yuma	9/6/07	37	en	en	55000000	70016220	122	48.801089	6.9
260346	Taken 3	12/16/14	53,28	en	en	48000000	325771424	109	88.844777	6.1
1389	Out of Sight	6/26/98	10749,35,80	en	en	48000000	77745568	123	16.000178	6.5
9894	The Cable Guy	6/10/96	35,18,53	en	en	47000000	102825796	96	19.525659	5.7
7504	Earth	9/16/98	18	hi	hi	0	528972	101	1.246883	6.6
8592	Dick Tracy	6/15/90	12,28,35,53,80	en	en	47000000	103738726	103	7.859226	5.9
913	The Thomas Crown Affair	8/6/99	18,80,10749	en	en	48000000	124305181	113	18.102572	6.6
11091	Riding in Cars with Boys	10/19/01	35,18,10749	en	en	48000000	35743308	132	7.226115	6.5
1368	First Blood	10/22/82	28,12,53,10752	en	en	15000000	125212904	93	63.071046	7.2
593	Solaris	3/20/72	18,878,12,9648	ru	ru	0	0	167	24.132271	7.7
5393	Happily N'Ever After	9/14/06	16,35,10751,14,878	en	en	47000000	38085778	75	10.410933	4.6
9095	Mary Reilly	2/23/96	18,27,53,10749	en	en	47000000	12379402	104	6.067212	5.7
8874	My Best Friend's Wedding	6/19/97	35,10749	en	en,fr,it	38000000	299288605	105	15.401855	6.3
11467	America's Sweethearts	7/17/01	35,10749	en	en	0	0	102	10.698929	5.5
320	Insomnia	5/24/02	80,9648,53	en	en	46000000	113714830	118	41.322708	6.8
199	Star Trek: First Contact	11/21/96	878,28,12,53	en	en	46000000	150000000	111	25.6713	7
20533	Jonah Hex	6/18/10	28,37,18,14,53	en	en	47000000	10539000	80	22.581313	4.4
10684	Courage Under Fire	7/4/96	18,53,9648,10752	en	en	46000000	100860818	117	12.971122	6.2
1624	Liar Liar	3/21/97	35	en	en	45000000	181000000	86	26.721386	6.4
325789	The Infiltrator	7/13/16	80,18,53	en	en,es	25000000	15436808	127	24.672234	6.6
113464	Inchon	5/4/81	18,36,10752	en	en	46000000	5200000	140	0.146783	6.5
888	The Flintstones	5/26/94	14,35,10751	en	en	46000000	341631208	91	28.964162	5
82675	Taken 2	9/27/12	28,80,53	en	en,tr,ar	45000000	376141306	91	49.353524	6.1
4256	Scary Movie 3	10/24/03	35	en	en	48000000	220673217	84	36.585509	5.8
1493	Miss Congeniality	12/14/00	35,80,28	en	en,es,fr,ru	45000000	212000000	111	32.624355	6.1
88751	Journey to the Center of the Earth	7/10/08	28,878,12,35,10751	en	en,is,it	45000000	101702060	93	53.090422	5.8
11130	The Princess Diaries 2: Royal Engagement	8/6/04	35,18,10751,10749	en	en	40000000	95149435	113	30.002907	6
9944	The Pelican Brief	12/16/93	18,9648,53,80	en	en	45000000	195268056	141	17.923254	6.3
10731	The Client	7/20/94	18,53,80,9648	en	en	45000000	117615211	119	17.746719	6.4
7350	The Bucket List	12/25/07	18,35	en	en	45000000	175372502	97	31.305336	7
9869	Patriot Games	6/4/92	18,28,53,80	en	en	45000000	178051587	117	19.637704	6.3
4379	Monster-in-Law	5/13/05	10749,35	en	cs,en,pt	43000000	154749918	101	10.411996	5.6
146233	Prisoners	9/18/13	18,53,80	en	en	46000000	122126687	153	88.496873	7.9
2034	Training Day	10/5/01	28,80,18,53	en	en,ru,es,ko	45000000	104876233	122	52.081131	7.3
926	Galaxy Quest	12/23/99	35,10751,878	en	en	45000000	90683916	102	30.816341	6.9
4248	Scary Movie 2	7/4/01	35	en	en	45000000	141220678	83	35.376971	5.4
64328	The Muppets	11/22/11	35,10751,10402	en	en	45000000	165184237	103	17.047276	6.5
36647	Blade	8/21/98	27,28	en	ru,en	45000000	131183530	120	43.815492	6.5
7214	Coach Carter	1/14/05	18	en	en	30000000	76669806	136	23.234651	7.3
1537	Changing Lanes	4/7/02	28,12,80,53	en	en	45000000	94935764	89	17.270539	5.9
9360	Anaconda	4/11/97	12,27,53	en	en	45000000	136885767	89	27.684779	4.7
6282	Coyote Ugly	7/30/00	35	en	en	45000000	113916474	100	26.79781	5.8
508	Love Actually	9/7/03	35,10749,18	en	en,fr,pt	40000000	244931766	135	37.073127	7
9487	A Bug's Life	11/25/98	12,16,35,10751	en	en	120000000	363258859	95	87.350802	6.8
768	From Hell	10/19/01	27,9648,53	en	en,hu,ru	35000000	74558115	122	26.134678	6.6
2636	The Specialist	10/7/94	28,53	en	en	45000000	170362582	110	16.582709	5.5
10478	Tin Cup	8/16/96	35,18,10749	en	en	45000000	53854588	135	10.731574	5.9
27983	"Yours, Mine and Ours"	4/24/68	35,18,10751	en	en	0	0	111	2.094151	6.2
9981	Kicking & Screaming	5/13/05	10749,35,10751	en	en,it	45000000	56070433	95	8.99269	5.6
7453	The Hitchhiker's Guide to the Galaxy	1/15/05	12,35,10751,878	en	en	50000000	104478416	109	51.742065	6.6
15045	Fat Albert	12/12/04	35,18,10751	en	en	0	0	93	7.157635	4.3
7737	Resident Evil: Extinction	9/20/07	27,28,878	en	en	45000000	148412065	94	12.06538	6.1
232672	Blended	5/21/14	35	en	en	40000000	123494610	117	44.120328	6.6
17379	Last Holiday	1/13/06	12,35,18	en	en,fr	45000000	38399961	112	6.156015	6.4
8987	The River Wild	9/30/94	28,12,80,53	en	en	45000000	0	111	12.362876	6.1
11359	The Indian in the Cupboard	7/14/95	12,10751,14	en	en	45000000	0	96	11.095914	5.9
82525	Savages	7/6/12	80,18,53	en	en	45000000	82966152	131	31.856589	6.2
9759	Cellular	9/6/04	28,12,80,53	en	en	25000000	56422687	94	24.459948	6.1
9486	Johnny English	4/6/03	12,28,35	en	ja,en,fr	40000000	160583018	88	28.029015	6
9906	The Ant Bully	7/27/06	14,12,16,35,10751	en	en	50000000	55181129	88	20.239061	5.5
841	Dune	12/14/84	28,878,12	en	en,it	40000000	30925690	137	25.876582	6.5
4688	Across the Universe	9/14/07	12,18,10402,10749	en	en	0	0	133	11.872841	7.1
4148	Revolutionary Road	12/19/08	18,10749	en	en	35000000	75225693	119	20.360549	6.7
2207	16 Blocks	3/1/06	28,12,80,53	en	en	55000000	65664721	105	32.31022	6.2
9381	Babylon A.D.	8/20/08	28,12,878,53	en	en,ru	70000000	72108608	101	27.568194	5.4
9625	The Glimmer Man	10/4/96	28,12,80,18,53	en	en	45000000	0	92	6.250282	4.7
9304	Multiplicity	7/19/96	35,14,878	en	en	45000000	0	117	11.120344	5.5
20856	Aliens in the Attic	7/31/09	12,35,10751,14,878	en	en	45000000	57881056	86	13.707183	5.3
5955	The Pledge	1/9/01	80,18,9648,53	en	en	35000000	29400000	123	12.495436	6.5
9899	The Producers	12/25/05	35,10402	en	en	45000000	38058335	134	6.803965	6.1
9826	The Phantom	6/6/96	12,28	en	en	45000000	17300889	100	9.025236	4.7
21355	All the Pretty Horses	12/11/00	18,10749,37	en	en,es	57000000	0	117	7.524671	5.8
10858	Nixon	12/22/95	36,18	en	en	44000000	13681765	192	3.770161	7.1
11439	The Ghost Writer	2/12/10	53,9648	en	en	45000000	60222298	128	21.118196	6.7
9457	Deep Rising	1/30/98	12,28,27,878	en	ko,en	45000000	11203026	106	6.513856	6
12412	Miracle at St. Anna	9/15/08	18,10752	en	de,it,en	45000000	9323833	160	11.387408	6.3
1494	Curse of the Golden Flower	12/21/06	28,18,14	zh	zh	110	0	114	9.950505	6.6
13184	Bangkok Dangerous	8/21/08	28,80,53	en	th,en	45000000	42487390	99	14.813057	5
2185	Big Trouble	4/5/02	28,35,53	en	en	40000000	8493890	85	5.201688	6.3
6639	Love in the Time of Cholera	10/4/07	18,10749	en	en	45000000	4607608	139	5.361699	6.4
38153	Shadow Conspiracy	1/31/97	28,53	en	en,hu	45000000	2154540	103	3.848893	4
58233	Johnny English Reborn	9/15/11	80,12,28,35,53	en	de,cn,en,zh,ru	45000000	160078586	101	35.6585	6
116977	Foodfight!	6/15/12	16,28,35,10751	en	en	65000000	73706	87	5.258726	2.3
68734	Argo	10/11/12	18,53	en	en,fa	44500000	232324128	120	62.01056	7.1
5503	The Fugitive	8/6/93	12,28,53,80,9648	en	en	44000000	368875760	130	54.884297	7.2
27573	The Bounty Hunter	3/16/10	28	en	en	40000000	136000000	110	33.747825	5.5
819	Sleepers	10/18/96	80,18,53	en	en	44000000	165615285	147	16.245068	7.3
1369	Rambo: First Blood Part II	5/21/85	28,12,53,10752	en	en,vi	44000000	300400432	96	38.653969	6.3
9623	The Juror	2/2/96	18,53	en	en	44000000	0	118	3.937352	5.5
10895	Pinocchio	2/23/40	16,10751	en	en	2600000	84300000	88	46.007991	6.9
10935	Heaven's Gate	11/19/80	28,18,36,37	en	en,fr,de,pl,ru	44000000	3484331	219	5.380124	6.4
834	Underworld: Evolution	1/12/06	14,28,878,53	en	en,fr,hu	50000000	111340801	106	49.020045	6.4
228066	Victor Frankenstein	11/10/15	18,878,53	en	en	40000000	34227298	109	24.821138	5.6
711	Finding Forrester	12/21/00	18	en	en	43000000	80049764	136	19.043286	7
10468	28 Days	4/6/00	35,18	en	en	43000000	0	103	5.418921	6
10027	Unleashed	2/2/05	28,80	en	en,de,es	45000000	50871113	103	25.999888	6.6
11812	The Sweetest Thing	4/12/02	10749,35	en	en	43000000	68696770	84	18.65632	5.3
37233	The Firm	6/30/93	18,9648,53	en	en	42000000	270248367	154	23.736535	6.6
37950	Charlie St. Cloud	5/1/10	18	en	en	44000000	48190704	99	21.75433	6.8
27582	The Mechanic	1/13/11	28,53,80	en	en	40000000	51070807	93	44.094856	6.3
64688	21 Jump Street	3/12/12	28,35,80	en	en	42000000	201585328	109	62.714026	6.7
